Generation,Normal Average,Memetic Average
367,22,21.225
368,22,21.225
369,22,21.225
370,22,21.225
371,22,21.225
372,22,21.225
373,22,21.225
374,22,21.225
375,22,21.225
376,22,21.225
377,22,21.225
378,22,21.225
379,22,21.225
380,22,21.225
381,22,21.225
382,22,21.225
383,22,21.225
384,22,21.225
385,22,21.225
386,22,21.225
387,22,21.225
388,22,21.225
389,22,21.225
390,22,21.225
391,22,21.225
392,22,21.225
393,22,21.225
394,22,21.225
395,22,21.225
396,22,21.225
397,22,21.225
398,22,21.225
399,22,21.225
400,22,21.225
401,22,21.225
402,22,21.225
403,22,21.225
404,22,21.225
405,22,21.225
406,22,21.225
407,22,21.225
408,22,21.225
409,22,21.225
410,22,21.225
411,22,21.225
412,22,21.225
413,22,21.225
414,22,21.225
415,22,21.225
416,22,21.225
417,22,21.225
418,22,21.225
419,22,21.225
420,22,21.225
421,22,21.225
422,22,21.225
423,22,21.225
424,22,21.225
425,22,21.225
426,22,21.225
427,22,21.225
428,22,21.225
429,22,21.225
430,22,21.225
431,22,21.225
432,22,21.225
433,22,21.225
434,22,21.225
435,22,21.225
436,22,21.225
437,22,21.225
438,22,21.225
439,22,21.225
440,22,21.225
441,22,21.225
442,22,21.225
443,22,21.225
444,22,21.225
445,22,21.225
446,22,21.225
447,22,21.225
448,22,21.225
449,22,21.225
450,22,21.225
451,22,21.225
452,22,21.225
453,22,21.225
454,22,21.225
455,22,21.225
456,22,21.225
457,22,21.225
458,22,21.225
459,22,21.225
460,22,21.225
461,22,21.225
462,22,21.225
463,22,21.225
464,22,21.225
465,22,21.225
466,22,21.225
467,22,21.225
468,22,21.225
469,22,21.225
470,22,21.225
471,22,21.225
472,22,21.225
473,22,21.225
474,22,21.225
475,22,21.225
476,22,21.225
477,22,21.225
478,22,21.225
479,22,21.225
480,22,21.225
481,22,21.225
482,22,21.225
483,22,21.225
484,22,21.225
485,22,21.225
486,22,21.225
487,22,21.225
488,22,21.225
489,22,21.225
490,22,21.225
491,22,21.225
492,22,21.225
493,22,21.225
494,22,21.225
495,22,21.225
496,22,21.225
497,22,21.225
498,22,21.225
499,22,21.225
