Generation,Normal Average,Memetic Average
382,1018.75,1024.1
383,1018.75,1024.1
384,1018.75,1024.1
385,1018.75,1024.1
386,1018.75,1024.1
387,1018.75,1024.1
388,1018.75,1024.1
389,1018.75,1024.1
390,1018.75,1024.1
391,1018.75,1024.1
392,1018.75,1024.1
393,1018.75,1024.1
394,1019.33,1024.1
395,1019.33,1024.1
396,1019.33,1024.1
397,1019.33,1024.1
398,1019.33,1024.1
399,1019.33,1024.1
400,1019.33,1024.1
401,1019.33,1024.1
402,1019.33,1024.1
403,1019.33,1024.1
404,1019.33,1024.1
405,1019.33,1024.1
406,1019.33,1024.1
407,1019.33,1024.1
408,1019.33,1024.1
409,1019.33,1024.1
410,1019.33,1024.1
411,1019.33,1024.1
412,1019.33,1024.1
413,1019.33,1024.1
414,1019.33,1024.1
415,1019.33,1024.1
416,1019.33,1024.1
417,1019.33,1024.1
418,1019.48,1024.1
419,1019.62,1024.1
420,1019.62,1024.1
421,1019.62,1024.1
422,1019.62,1024.1
423,1019.62,1024.1
424,1019.62,1024.1
425,1019.62,1024.1
426,1019.62,1024.1
427,1019.62,1024.1
428,1019.62,1024.1
429,1019.62,1024.1
430,1019.62,1024.1
431,1019.62,1024.1
432,1019.62,1024.1
433,1019.62,1024.1
434,1019.62,1024.1
435,1019.62,1024.1
436,1019.62,1024.1
437,1019.62,1024.1
438,1019.62,1024.1
439,1019.62,1024.1
440,1019.62,1024.1
441,1019.62,1024.1
442,1019.62,1024.1
443,1019.62,1024.1
444,1019.62,1024.1
445,1019.83,1024.1
446,1019.83,1024.1
447,1019.83,1024.1
448,1019.83,1024.1
449,1019.83,1024.1
450,1019.83,1024.1
451,1019.83,1024.1
452,1019.83,1024.1
453,1019.83,1024.1
454,1019.83,1024.1
455,1019.83,1024.1
456,1019.83,1024.1
457,1019.83,1024.1
458,1019.83,1024.1
459,1019.83,1024.1
460,1019.83,1024.1
461,1019.83,1024.1
462,1019.83,1024.1
463,1019.83,1024.1
464,1019.83,1024.1
465,1019.95,1024.1
466,1019.95,1024.1
467,1019.95,1024.1
468,1019.95,1024.1
469,1019.95,1024.1
470,1019.95,1024.1
471,1019.95,1024.1
472,1019.95,1024.1
473,1019.95,1024.1
474,1019.95,1024.1
475,1019.95,1024.1
476,1019.95,1024.1
477,1019.95,1024.1
478,1019.95,1024.1
479,1019.95,1024.1
480,1019.95,1024.1
481,1019.95,1024.1
482,1019.95,1024.1
483,1019.95,1024.1
484,1019.95,1024.1
485,1019.95,1024.1
486,1019.95,1024.1
487,1019.95,1024.1
488,1019.95,1024.1
489,1019.95,1024.1
490,1019.95,1024.1
491,1019.95,1024.1
492,1019.95,1024.1
493,1019.95,1024.1
494,1019.95,1024.1
495,1019.95,1024.1
496,1019.95,1024.1
497,1019.95,1024.1
498,1019.95,1024.1
499,1019.95,1024.1
