Generation,Normal Average,Memetic Average
138,9743.65,9748.42
139,9743.67,9748.42
140,9743.67,9748.42
141,9743.75,9748.42
142,9743.75,9748.42
143,9743.75,9748.42
144,9744.33,9748.42
145,9744.33,9748.42
146,9744.42,9748.42
147,9744.8,9748.42
148,9744.8,9748.42
149,9744.8,9748.42
150,9744.8,9748.42
151,9744.8,9748.42
152,9744.8,9748.42
153,9744.8,9748.42
154,9744.8,9748.42
155,9744.8,9748.42
156,9744.9,9748.42
157,9745.17,9748.42
158,9745.17,9748.42
159,9745.17,9748.42
160,9745.17,9748.42
161,9745.48,9748.42
162,9745.48,9748.42
163,9745.48,9748.42
164,9745.48,9748.42
165,9745.48,9748.42
166,9745.48,9748.42
167,9745.48,9748.42
168,9745.48,9748.42
169,9745.48,9748.42
170,9745.48,9748.42
171,9745.52,9748.42
172,9745.52,9748.42
173,9745.52,9748.42
174,9745.52,9748.42
175,9745.52,9748.42
176,9745.7,9748.42
177,9745.7,9748.42
178,9745.9,9748.42
179,9745.9,9748.42
180,9745.98,9748.42
181,9746.1,9748.42
182,9746.1,9748.42
183,9746.1,9748.42
184,9746.15,9748.42
185,9746.38,9748.42
186,9746.38,9748.42
187,9746.42,9748.42
188,9746.5,9748.42
189,9746.5,9748.42
190,9746.5,9748.42
191,9746.5,9748.42
192,9746.52,9748.42
193,9746.52,9748.42
194,9746.65,9748.42
195,9746.75,9748.42
196,9746.75,9748.42
197,9746.75,9748.42
198,9746.75,9748.42
199,9746.75,9748.42
200,9746.75,9748.42
201,9746.88,9748.42
202,9746.88,9748.42
203,9746.88,9748.42
204,9746.88,9748.42
205,9746.88,9748.42
206,9746.88,9748.42
207,9746.88,9748.42
208,9746.88,9748.42
209,9746.88,9748.42
210,9746.88,9748.42
211,9746.9,9748.42
212,9746.9,9748.42
213,9746.9,9748.42
214,9746.9,9748.42
215,9747.05,9748.42
216,9747.1,9748.42
217,9747.1,9748.42
218,9747.1,9748.42
219,9747.1,9748.42
220,9747.1,9748.42
221,9747.1,9748.42
222,9747.3,9748.42
223,9747.3,9748.42
224,9747.3,9748.42
225,9747.3,9748.42
226,9747.3,9748.42
227,9747.3,9748.42
228,9747.3,9748.42
229,9747.3,9748.42
230,9747.38,9748.42
231,9747.75,9748.42
232,9747.75,9748.42
233,9747.8,9748.42
234,9747.88,9748.42
235,9747.9,9748.42
236,9748.05,9748.42
237,9748.05,9748.42
238,9748.05,9748.42
239,9748.3,9748.42
240,9748.3,9748.42
241,9748.3,9748.42
242,9748.3,9748.42
243,9748.3,9748.42
244,9748.3,9748.42
245,9748.3,9748.42
246,9748.35,9748.42
247,9748.35,9748.42
248,9748.35,9748.42
249,9748.35,9748.42
250,9748.35,9748.42
251,9748.35,9748.42
252,9748.42,9748.42
253,9748.42,9748.42
254,9748.42,9748.42
255,9748.42,9748.42
256,9748.42,9748.42
257,9748.42,9748.42
258,9748.42,9748.42
259,9748.42,9748.42
260,9748.42,9748.42
261,9748.42,9748.42
262,9748.62,9748.42
263,9748.62,9748.42
264,9748.62,9748.42
265,9748.77,9748.42
266,9748.77,9748.42
267,9748.83,9748.42
268,9748.83,9748.42
269,9748.83,9748.42
270,9748.83,9748.42
271,9749,9748.42
272,9749,9748.42
273,9749,9748.42
274,9749,9748.42
275,9749,9748.42
276,9749,9748.42
277,9749.2,9748.42
278,9749.2,9748.42
279,9749.2,9748.42
280,9749.2,9748.42
281,9749.2,9748.42
282,9749.2,9748.42
283,9749.25,9748.42
284,9749.4,9748.42
285,9749.48,9748.42
286,9749.48,9748.42
287,9749.48,9748.42
288,9749.48,9748.42
289,9749.5,9748.42
290,9749.5,9748.42
291,9749.5,9748.42
292,9749.58,9748.42
293,9749.58,9748.42
294,9749.58,9748.42
295,9749.83,9748.42
296,9749.83,9748.42
297,9749.83,9748.42
298,9749.83,9748.42
299,9750.08,9748.42
300,9750.08,9748.42
301,9750.2,9748.42
302,9750.2,9748.42
303,9750.2,9748.42
304,9750.2,9748.42
305,9750.2,9748.42
306,9750.2,9748.42
307,9750.2,9748.42
308,9750.2,9748.42
309,9750.2,9748.42
310,9750.2,9748.42
311,9750.2,9748.42
312,9750.2,9748.42
313,9750.23,9748.42
314,9750.25,9748.42
315,9750.25,9748.42
316,9750.25,9748.42
317,9750.25,9748.42
318,9750.25,9748.42
319,9750.25,9748.42
320,9750.25,9748.42
321,9750.25,9748.42
322,9750.25,9748.42
323,9750.25,9748.42
324,9750.25,9748.42
325,9750.25,9748.42
326,9750.25,9748.42
327,9750.25,9748.42
328,9750.25,9748.42
329,9750.27,9748.42
330,9750.27,9748.42
331,9750.27,9748.42
332,9750.27,9748.42
333,9750.27,9748.42
334,9750.27,9748.42
335,9750.48,9748.42
336,9750.48,9748.42
337,9750.5,9748.42
338,9750.65,9748.42
339,9750.65,9748.42
340,9750.65,9748.42
341,9750.65,9748.42
342,9750.65,9748.42
343,9750.65,9748.42
344,9750.65,9748.42
345,9750.65,9748.42
346,9750.65,9748.42
347,9750.65,9748.42
348,9750.65,9748.42
349,9750.65,9748.42
350,9750.65,9748.42
351,9750.65,9748.42
352,9750.65,9748.42
353,9750.83,9748.42
354,9750.83,9748.42
355,9750.83,9748.42
356,9750.83,9748.42
357,9750.83,9748.42
358,9750.83,9748.42
359,9750.83,9748.42
360,9750.83,9748.42
361,9750.83,9748.42
362,9750.88,9748.42
363,9750.88,9748.42
364,9750.88,9748.42
365,9750.88,9748.42
366,9750.88,9748.42
367,9750.88,9748.42
368,9750.88,9748.42
369,9750.88,9748.42
370,9750.88,9748.42
371,9750.88,9748.42
372,9750.88,9748.42
373,9750.88,9748.42
374,9750.88,9748.42
375,9750.88,9748.42
376,9750.88,9748.42
377,9751.08,9748.42
378,9751.08,9748.42
379,9751.08,9748.42
380,9751.15,9748.42
381,9751.15,9748.42
382,9751.15,9748.42
383,9751.15,9748.42
384,9751.15,9748.42
385,9751.15,9748.42
386,9751.38,9748.42
387,9751.38,9748.42
388,9751.38,9748.42
389,9751.38,9748.42
390,9751.38,9748.42
391,9751.38,9748.42
392,9751.4,9748.42
393,9751.4,9748.42
394,9751.4,9748.42
395,9751.4,9748.42
396,9751.4,9748.42
397,9751.4,9748.42
398,9751.4,9748.42
399,9751.4,9748.42
400,9751.4,9748.42
401,9751.5,9748.42
402,9751.5,9748.42
403,9751.52,9748.42
404,9751.55,9748.42
405,9751.55,9748.42
406,9751.55,9748.42
407,9751.55,9748.42
408,9751.55,9748.42
409,9751.55,9748.42
410,9751.55,9748.42
411,9751.55,9748.42
412,9751.55,9748.42
413,9751.55,9748.42
414,9751.55,9748.42
415,9751.55,9748.42
416,9751.62,9748.42
417,9751.62,9748.42
418,9751.67,9748.42
419,9751.77,9748.42
420,9751.77,9748.42
421,9751.92,9748.42
422,9751.92,9748.42
423,9751.98,9748.42
424,9752.12,9748.42
425,9752.12,9748.42
426,9752.12,9748.42
427,9752.12,9748.42
428,9752.12,9748.42
429,9752.12,9748.42
430,9752.12,9748.42
431,9752.12,9748.42
432,9752.12,9748.42
433,9752.12,9748.42
434,9752.12,9748.42
435,9752.12,9748.42
436,9752.12,9748.42
437,9752.12,9748.42
438,9752.12,9748.42
439,9752.12,9748.42
440,9752.3,9748.42
441,9752.38,9748.42
442,9752.4,9748.42
443,9752.5,9748.42
444,9752.5,9748.42
445,9752.5,9748.42
446,9752.5,9748.42
447,9752.5,9748.42
448,9752.5,9748.42
449,9752.5,9748.42
450,9752.5,9748.42
451,9752.5,9748.42
452,9752.92,9748.42
453,9752.92,9748.42
454,9752.92,9748.42
455,9752.92,9748.42
456,9752.92,9748.42
457,9752.92,9748.42
458,9752.92,9748.42
459,9752.92,9748.42
460,9752.92,9748.42
461,9752.92,9748.42
462,9752.92,9748.42
463,9752.92,9748.42
464,9752.92,9748.42
465,9752.92,9748.42
466,9752.92,9748.42
467,9752.92,9748.42
468,9752.92,9748.42
469,9752.92,9748.42
470,9752.92,9748.42
471,9752.92,9748.42
472,9752.92,9748.42
473,9753.02,9748.42
474,9753.02,9748.42
475,9753.02,9748.42
476,9753.02,9748.42
477,9753.02,9748.42
478,9753.02,9748.42
479,9753.02,9748.42
480,9753.02,9748.42
481,9753.48,9748.42
482,9753.48,9748.42
483,9753.48,9748.42
484,9753.48,9748.42
485,9753.48,9748.42
486,9753.48,9748.42
487,9753.48,9748.42
488,9753.48,9748.42
489,9753.48,9748.42
490,9753.48,9748.42
491,9753.5,9748.42
492,9753.5,9748.42
493,9753.5,9748.42
494,9753.5,9748.42
495,9753.5,9748.42
496,9753.5,9748.42
497,9753.5,9748.42
498,9753.5,9748.42
499,9753.5,9748.42
