Generation,Normal Average,Memetic Average
387,34.825,35
388,34.825,35
389,34.825,35
390,34.825,35
391,34.825,35
392,34.825,35
393,34.825,35
394,34.825,35
395,34.825,35
396,34.825,35
397,34.825,35
398,34.825,35
399,34.825,35
400,34.825,35
401,34.825,35
402,34.825,35
403,34.825,35
404,34.825,35
405,34.825,35
406,34.825,35
407,34.825,35
408,34.825,35
409,34.825,35
410,34.825,35
411,34.825,35
412,34.825,35
413,34.825,35
414,34.825,35
415,34.825,35
416,34.825,35
417,34.825,35
418,34.825,35
419,34.825,35
420,34.825,35
421,34.825,35
422,34.825,35
423,34.825,35
424,34.825,35
425,34.825,35
426,34.825,35
427,34.825,35
428,34.825,35
429,34.825,35
430,34.825,35
431,34.825,35
432,34.825,35
433,34.825,35
434,34.825,35
435,34.825,35
436,34.825,35
437,34.825,35
438,34.825,35
439,34.95,35
440,34.95,35
441,34.95,35
442,34.95,35
443,34.95,35
444,34.95,35
445,34.95,35
446,34.95,35
447,34.95,35
448,34.95,35
449,34.95,35
450,34.95,35
451,34.95,35
452,34.95,35
453,34.95,35
454,35,35
455,35,35
456,35,35
457,35,35
458,35,35
459,35,35
460,35,35
461,35,35
462,35,35
463,35,35
464,35,35
465,35,35
466,35,35
467,35,35
468,35,35
469,35,35
470,35,35
471,35,35
472,35,35
473,35,35
474,35,35
475,35,35
476,35,35
477,35,35
478,35,35
479,35,35
480,35,35
481,35,35
482,35,35
483,35,35
484,35,35
485,35,35
486,35,35
487,35,35
488,35,35
489,35,35
490,35,35
491,35,35
492,35,35
493,35,35
494,35,35
495,35,35
496,35,35
497,35,35
498,35,35
499,35,35
