Generation,Normal Average,Memetic Average
138,1014.3,1025
139,1014.3,1025
140,1014.3,1025
141,1014.3,1025
142,1014.3,1025
143,1014.3,1025
144,1014.3,1025
145,1014.3,1025
146,1014.3,1025
147,1014.3,1025
148,1014.3,1025
149,1014.77,1025
150,1015.25,1025
151,1015.25,1025
152,1015.25,1025
153,1015.25,1025
154,1015.25,1025
155,1015.25,1025
156,1015.25,1025
157,1015.25,1025
158,1015.25,1025
159,1015.25,1025
160,1015.3,1025
161,1015.3,1025
162,1015.8,1025
163,1015.8,1025
164,1015.8,1025
165,1015.8,1025
166,1015.8,1025
167,1015.95,1025
168,1015.95,1025
169,1015.95,1025
170,1015.95,1025
171,1015.95,1025
172,1016.45,1025
173,1016.45,1025
174,1016.45,1025
175,1016.45,1025
176,1016.45,1025
177,1016.45,1025
178,1016.45,1025
179,1016.45,1025
180,1016.45,1025
181,1016.55,1025
182,1016.55,1025
183,1016.55,1025
184,1016.55,1025
185,1016.55,1025
186,1016.55,1025
187,1016.55,1025
188,1016.55,1025
189,1016.55,1025
190,1016.7,1025
191,1016.7,1025
192,1016.7,1025
193,1016.7,1025
194,1016.7,1025
195,1017.25,1025
196,1017.25,1025
197,1017.25,1025
198,1017.25,1025
199,1017.25,1025
200,1017.25,1025
201,1017.25,1025
202,1017.25,1025
203,1017.25,1025
204,1017.25,1025
205,1017.25,1025
206,1017.25,1025
207,1017.25,1025
208,1017.25,1025
209,1017.25,1025
210,1017.25,1025
211,1017.33,1025
212,1017.33,1025
213,1017.33,1025
214,1017.33,1025
215,1017.33,1025
216,1017.33,1025
217,1017.33,1025
218,1017.33,1025
219,1017.33,1025
220,1017.33,1025
221,1017.33,1025
222,1017.33,1025
223,1017.33,1025
224,1017.33,1025
225,1017.48,1025
226,1017.48,1025
227,1017.48,1025
228,1017.48,1025
229,1017.48,1025
230,1017.48,1025
231,1017.48,1025
232,1017.48,1025
233,1017.48,1025
234,1017.48,1025
235,1017.85,1025
236,1018.05,1025
237,1018.05,1025
238,1018.05,1025
239,1018.05,1025
240,1018.05,1025
241,1018.05,1025
242,1018.2,1025
243,1018.2,1025
244,1018.2,1025
245,1018.2,1025
246,1018.35,1025
247,1018.35,1025
248,1018.35,1025
249,1018.35,1025
250,1018.35,1025
251,1018.35,1025
252,1018.73,1025
253,1018.73,1025
254,1018.73,1025
255,1018.73,1025
256,1018.73,1025
257,1018.73,1025
258,1018.73,1025
259,1018.73,1025
260,1018.73,1025
261,1018.73,1025
262,1018.73,1025
263,1018.73,1025
264,1018.73,1025
265,1018.73,1025
266,1018.88,1025
267,1018.88,1025
268,1018.88,1025
269,1018.88,1025
270,1018.88,1025
271,1019.15,1025
272,1019.15,1025
273,1019.15,1025
274,1019.15,1025
275,1019.15,1025
276,1019.15,1025
277,1019.15,1025
278,1019.15,1025
279,1019.3,1025
280,1019.3,1025
281,1019.3,1025
282,1019.3,1025
283,1019.3,1025
284,1019.3,1025
285,1019.3,1025
286,1019.48,1025
287,1019.67,1025
288,1019.67,1025
289,1019.67,1025
290,1019.83,1025
291,1019.83,1025
292,1019.83,1025
293,1019.83,1025
294,1019.83,1025
295,1019.9,1025
296,1019.9,1025
297,1020.17,1025
298,1020.17,1025
299,1020.17,1025
300,1020.17,1025
301,1020.17,1025
302,1020.17,1025
303,1020.17,1025
304,1020.17,1025
305,1020.17,1025
306,1020.17,1025
307,1020.17,1025
308,1020.17,1025
309,1020.17,1025
310,1020.17,1025
311,1020.33,1025
312,1020.33,1025
313,1020.33,1025
314,1020.33,1025
315,1020.33,1025
316,1020.33,1025
317,1020.33,1025
318,1020.33,1025
319,1020.33,1025
320,1020.33,1025
321,1020.33,1025
322,1020.33,1025
323,1020.33,1025
324,1020.33,1025
325,1020.33,1025
326,1020.33,1025
327,1020.33,1025
328,1020.33,1025
329,1020.33,1025
330,1020.33,1025
331,1020.33,1025
332,1020.33,1025
333,1020.33,1025
334,1020.33,1025
335,1020.33,1025
336,1020.33,1025
337,1020.33,1025
338,1020.33,1025
339,1020.33,1025
340,1020.33,1025
341,1020.33,1025
342,1020.33,1025
343,1020.33,1025
344,1020.33,1025
345,1020.33,1025
346,1020.33,1025
347,1020.33,1025
348,1020.33,1025
349,1020.33,1025
350,1020.67,1025
351,1020.67,1025
352,1020.67,1025
353,1020.67,1025
354,1020.88,1025
355,1020.88,1025
356,1020.88,1025
357,1020.88,1025
358,1020.88,1025
359,1020.88,1025
360,1020.88,1025
361,1020.88,1025
362,1020.88,1025
363,1020.88,1025
364,1020.88,1025
365,1020.88,1025
366,1020.88,1025
367,1020.88,1025
368,1020.88,1025
369,1020.88,1025
370,1020.88,1025
371,1020.88,1025
372,1020.88,1025
373,1020.88,1025
374,1020.88,1025
375,1020.88,1025
376,1020.88,1025
377,1020.88,1025
378,1020.88,1025
379,1020.88,1025
380,1020.88,1025
381,1020.88,1025
382,1020.88,1025
383,1020.88,1025
384,1020.88,1025
385,1020.88,1025
386,1020.88,1025
387,1020.88,1025
388,1020.88,1025
389,1020.88,1025
390,1020.88,1025
391,1020.88,1025
392,1020.88,1025
393,1020.88,1025
394,1020.88,1025
395,1020.88,1025
396,1020.88,1025
397,1020.88,1025
398,1021,1025
399,1021,1025
400,1021,1025
401,1021,1025
402,1021.2,1025
403,1021.2,1025
404,1021.2,1025
405,1021.2,1025
406,1021.2,1025
407,1021.2,1025
408,1021.2,1025
409,1021.2,1025
410,1021.2,1025
411,1021.2,1025
412,1021.2,1025
413,1021.2,1025
414,1021.2,1025
415,1021.2,1025
416,1021.2,1025
417,1021.2,1025
418,1021.2,1025
419,1021.2,1025
420,1021.2,1025
421,1021.35,1025
422,1021.35,1025
423,1021.35,1025
424,1021.5,1025
425,1021.5,1025
426,1021.6,1025
427,1021.6,1025
428,1021.6,1025
429,1021.6,1025
430,1021.6,1025
431,1021.6,1025
432,1021.6,1025
433,1021.6,1025
434,1021.6,1025
435,1021.6,1025
436,1021.6,1025
437,1021.6,1025
438,1021.6,1025
439,1021.6,1025
440,1021.6,1025
441,1021.6,1025
442,1021.6,1025
443,1021.6,1025
444,1021.6,1025
445,1021.6,1025
446,1021.6,1025
447,1021.6,1025
448,1021.6,1025
449,1021.6,1025
450,1021.6,1025
451,1021.6,1025
452,1021.6,1025
453,1021.6,1025
454,1021.6,1025
455,1021.6,1025
456,1021.6,1025
457,1021.6,1025
458,1021.6,1025
459,1021.6,1025
460,1021.6,1025
461,1021.6,1025
462,1021.73,1025
463,1021.73,1025
464,1021.73,1025
465,1021.73,1025
466,1021.73,1025
467,1021.73,1025
468,1021.73,1025
469,1021.73,1025
470,1021.73,1025
471,1021.73,1025
472,1021.73,1025
473,1021.73,1025
474,1021.73,1025
475,1021.73,1025
476,1021.73,1025
477,1021.73,1025
478,1021.73,1025
479,1021.73,1025
480,1021.73,1025
481,1021.73,1025
482,1021.73,1025
483,1021.73,1025
484,1021.73,1025
485,1021.73,1025
486,1021.73,1025
487,1021.73,1025
488,1021.73,1025
489,1021.73,1025
490,1021.73,1025
491,1021.73,1025
492,1021.73,1025
493,1021.73,1025
494,1021.73,1025
495,1021.73,1025
496,1021.73,1025
497,1021.73,1025
498,1021.73,1025
499,1021.73,1025
