Generation,Normal Average,Memetic Average
303,1017.65,1024
304,1017.65,1024
305,1017.65,1024
306,1017.65,1024
307,1017.65,1024
308,1017.8,1024
309,1017.8,1024
310,1017.8,1024
311,1017.9,1024
312,1017.9,1024
313,1017.9,1024
314,1017.9,1024
315,1017.9,1024
316,1017.9,1024
317,1018.1,1024
318,1018.1,1024
319,1018.1,1024
320,1018.1,1024
321,1018.1,1024
322,1018.1,1024
323,1018.25,1024
324,1018.25,1024
325,1018.25,1024
326,1018.25,1024
327,1018.25,1024
328,1018.25,1024
329,1018.25,1024
330,1018.25,1024
331,1018.25,1024
332,1018.25,1024
333,1018.25,1024
334,1018.48,1024
335,1018.48,1024
336,1018.48,1024
337,1018.48,1024
338,1018.48,1024
339,1018.48,1024
340,1018.48,1024
341,1018.48,1024
342,1018.48,1024
343,1018.48,1024
344,1018.62,1024
345,1018.62,1024
346,1018.62,1024
347,1018.62,1024
348,1018.62,1024
349,1018.62,1024
350,1018.62,1024
351,1018.62,1024
352,1018.62,1024
353,1018.62,1024
354,1018.62,1024
355,1018.62,1024
356,1018.62,1024
357,1018.62,1024
358,1018.62,1024
359,1018.62,1024
360,1018.62,1024
361,1018.62,1024
362,1018.62,1024
363,1018.62,1024
364,1018.62,1024
365,1018.62,1024
366,1018.62,1024
367,1018.62,1024
368,1018.62,1024
369,1018.62,1024
370,1018.62,1024
371,1018.62,1024
372,1018.62,1024
373,1018.67,1024
374,1018.67,1024
375,1019.35,1024
376,1019.35,1024
377,1019.35,1024
378,1019.35,1024
379,1019.35,1024
380,1019.35,1024
381,1019.35,1024
382,1019.35,1024
383,1019.35,1024
384,1019.35,1024
385,1019.35,1024
386,1019.35,1024
387,1019.35,1024
388,1019.35,1024
389,1019.35,1024
390,1019.35,1024
391,1019.35,1024
392,1019.35,1024
393,1019.35,1024
394,1019.35,1024
395,1019.35,1024
396,1019.35,1024
397,1019.35,1024
398,1019.35,1024
399,1019.35,1024
400,1019.35,1024
401,1019.35,1024
402,1019.35,1024
403,1019.35,1024
404,1019.35,1024
405,1019.35,1024
406,1019.35,1024
407,1019.35,1024
408,1019.35,1024
409,1019.35,1024
410,1019.55,1024
411,1019.55,1024
412,1019.55,1024
413,1019.55,1024
414,1019.55,1024
415,1019.55,1024
416,1019.55,1024
417,1019.55,1024
418,1019.55,1024
419,1019.55,1024
420,1019.55,1024
421,1019.55,1024
422,1019.55,1024
423,1019.55,1024
424,1019.55,1024
425,1019.55,1024
426,1019.55,1024
427,1019.77,1024
428,1019.77,1024
429,1019.77,1024
430,1019.77,1024
431,1019.77,1024
432,1019.77,1024
433,1019.77,1024
434,1019.77,1024
435,1019.77,1024
436,1019.77,1024
437,1019.77,1024
438,1019.77,1024
439,1019.77,1024
440,1019.77,1024
441,1019.77,1024
442,1019.77,1024
443,1019.77,1024
444,1019.77,1024
445,1019.77,1024
446,1019.77,1024
447,1019.77,1024
448,1019.77,1024
449,1019.77,1024
450,1019.77,1024
451,1019.77,1024
452,1019.77,1024
453,1019.77,1024
454,1019.77,1024
455,1019.77,1024
456,1019.77,1024
457,1019.77,1024
458,1019.77,1024
459,1019.77,1024
460,1019.77,1024
461,1019.77,1024
462,1019.77,1024
463,1019.77,1024
464,1019.77,1024
465,1019.77,1024
466,1019.77,1024
467,1019.77,1024
468,1019.77,1024
469,1019.77,1024
470,1019.77,1024
471,1019.77,1024
472,1019.77,1024
473,1019.77,1024
474,1019.77,1024
475,1019.77,1024
476,1019.77,1024
477,1019.77,1024
478,1019.77,1024
479,1019.77,1024
480,1019.77,1024
481,1019.77,1024
482,1019.77,1024
483,1019.77,1024
484,1019.77,1024
485,1019.77,1024
486,1019.77,1024
487,1019.77,1024
488,1019.77,1024
489,1019.77,1024
490,1019.77,1024
491,1019.77,1024
492,1019.77,1024
493,1019.77,1024
494,1019.77,1024
495,1019.77,1024
496,1019.77,1024
497,1019.77,1024
498,1019.77,1024
499,1019.77,1024
