Generation,Normal Average,Memetic Average
241,1017.05,1025
242,1017.05,1025
243,1017.05,1025
244,1017.05,1025
245,1017.05,1025
246,1017.05,1025
247,1017.05,1025
248,1017.05,1025
249,1017.05,1025
250,1017.05,1025
251,1017.05,1025
252,1017.05,1025
253,1017.05,1025
254,1017.05,1025
255,1017.05,1025
256,1017.05,1025
257,1017.05,1025
258,1017.05,1025
259,1017.05,1025
260,1017.05,1025
261,1017.05,1025
262,1017.05,1025
263,1017.05,1025
264,1017.05,1025
265,1017.05,1025
266,1017.05,1025
267,1017.05,1025
268,1017.05,1025
269,1017.05,1025
270,1017.05,1025
271,1017.05,1025
272,1017.05,1025
273,1017.05,1025
274,1017.05,1025
275,1017.05,1025
276,1017.05,1025
277,1017.05,1025
278,1017.05,1025
279,1017.05,1025
280,1017.05,1025
281,1017.05,1025
282,1017.05,1025
283,1017.05,1025
284,1017.05,1025
285,1017.05,1025
286,1017.05,1025
287,1017.05,1025
288,1017.05,1025
289,1017.05,1025
290,1017.05,1025
291,1017.05,1025
292,1017.05,1025
293,1017.05,1025
294,1017.05,1025
295,1017.05,1025
296,1017.05,1025
297,1017.05,1025
298,1017.3,1025
299,1017.3,1025
300,1017.3,1025
301,1017.3,1025
302,1017.3,1025
303,1017.3,1025
304,1017.3,1025
305,1017.3,1025
306,1017.3,1025
307,1017.3,1025
308,1017.3,1025
309,1017.3,1025
310,1017.3,1025
311,1017.3,1025
312,1017.3,1025
313,1017.3,1025
314,1017.3,1025
315,1017.3,1025
316,1017.3,1025
317,1017.4,1025
318,1017.4,1025
319,1017.4,1025
320,1017.4,1025
321,1017.4,1025
322,1017.4,1025
323,1017.4,1025
324,1017.75,1025
325,1017.75,1025
326,1017.75,1025
327,1017.75,1025
328,1017.75,1025
329,1017.75,1025
330,1017.75,1025
331,1017.75,1025
332,1017.75,1025
333,1017.75,1025
334,1017.75,1025
335,1017.75,1025
336,1017.75,1025
337,1017.75,1025
338,1017.75,1025
339,1017.75,1025
340,1017.75,1025
341,1017.75,1025
342,1017.75,1025
343,1017.75,1025
344,1017.75,1025
345,1017.75,1025
346,1017.75,1025
347,1017.75,1025
348,1017.75,1025
349,1017.75,1025
350,1017.75,1025
351,1017.75,1025
352,1017.95,1025
353,1017.95,1025
354,1017.95,1025
355,1017.95,1025
356,1017.95,1025
357,1017.95,1025
358,1017.95,1025
359,1017.95,1025
360,1017.95,1025
361,1017.95,1025
362,1017.95,1025
363,1017.95,1025
364,1017.95,1025
365,1017.95,1025
366,1017.95,1025
367,1018.08,1025
368,1018.08,1025
369,1018.08,1025
370,1018.08,1025
371,1018.08,1025
372,1018.35,1025
373,1018.35,1025
374,1018.35,1025
375,1018.35,1025
376,1018.35,1025
377,1018.35,1025
378,1018.92,1025
379,1018.92,1025
380,1018.92,1025
381,1018.92,1025
382,1018.92,1025
383,1018.92,1025
384,1018.92,1025
385,1018.92,1025
386,1018.92,1025
387,1018.92,1025
388,1018.92,1025
389,1018.92,1025
390,1018.92,1025
391,1018.92,1025
392,1018.92,1025
393,1018.92,1025
394,1018.92,1025
395,1018.92,1025
396,1018.92,1025
397,1018.92,1025
398,1018.92,1025
399,1018.92,1025
400,1019.5,1025
401,1019.5,1025
402,1019.5,1025
403,1019.5,1025
404,1019.5,1025
405,1019.5,1025
406,1019.5,1025
407,1019.5,1025
408,1019.5,1025
409,1019.5,1025
410,1019.5,1025
411,1019.5,1025
412,1019.5,1025
413,1019.5,1025
414,1019.5,1025
415,1019.5,1025
416,1019.5,1025
417,1019.5,1025
418,1019.5,1025
419,1019.5,1025
420,1019.5,1025
421,1019.5,1025
422,1019.5,1025
423,1019.5,1025
424,1019.5,1025
425,1019.5,1025
426,1019.5,1025
427,1019.5,1025
428,1019.5,1025
429,1019.5,1025
430,1019.5,1025
431,1019.5,1025
432,1019.5,1025
433,1019.65,1025
434,1019.65,1025
435,1019.65,1025
436,1019.65,1025
437,1019.65,1025
438,1019.65,1025
439,1019.65,1025
440,1019.65,1025
441,1019.65,1025
442,1019.65,1025
443,1019.65,1025
444,1019.65,1025
445,1019.65,1025
446,1019.65,1025
447,1019.65,1025
448,1019.65,1025
449,1019.65,1025
450,1019.65,1025
451,1019.65,1025
452,1019.65,1025
453,1019.65,1025
454,1019.65,1025
455,1019.77,1025
456,1019.77,1025
457,1019.77,1025
458,1019.77,1025
459,1019.77,1025
460,1019.77,1025
461,1019.77,1025
462,1019.77,1025
463,1019.77,1025
464,1019.92,1025
465,1019.92,1025
466,1019.92,1025
467,1019.92,1025
468,1019.92,1025
469,1019.92,1025
470,1019.92,1025
471,1020.02,1025
472,1020.02,1025
473,1020.02,1025
474,1020.02,1025
475,1020.02,1025
476,1020.02,1025
477,1020.02,1025
478,1020.02,1025
479,1020.02,1025
480,1020.02,1025
481,1020.02,1025
482,1020.02,1025
483,1020.02,1025
484,1020.02,1025
485,1020.02,1025
486,1020.02,1025
487,1020.02,1025
488,1020.02,1025
489,1020.02,1025
490,1020.02,1025
491,1020.02,1025
492,1020.02,1025
493,1020.02,1025
494,1020.02,1025
495,1020.02,1025
496,1020.23,1025
497,1020.23,1025
498,1020.23,1025
499,1020.23,1025
